,Profile,Features changed,Perc. features changed with bad shap vals,Distance to data point,Distance to training data point,Target missed
659,Run 1_Trace 1613475727628,5,40.0,0.10522033051514212,0.123635597620451,False
660,Run 1_Trace 1613475897338,1,0.0,0.043478260869565216,0.6640161527805241,False
661,Run 1_Trace 1613483569986,1,0.0,0.17141596490558744,0.5679198460110755,False
662,Run 1_Trace 1613475804289,1,0.0,0.13178871072248913,1.1657365408871607,False
663,Run 1_Trace 1613582255833,4,0.0,0.10282923933348477,0.5001845658671131,False
664,Run 1_Trace 1613475777483,3,0.0,0.0675472014767738,0.6568013337048912,False
665,Run 1_Trace 1613476413958,4,0.0,0.17624535809596498,0.6749009434570477,False
666,Run 1_Trace 1613676453617,7,0.0,0.10001475358299043,0.06657374105040254,False
667,Run 1_Trace 1613475771140,5,0.0,0.0630409975008877,0.38055555555555554,False
668,Run 1_Trace 1613475743328,2,0.0,0.04332173786900454,1.1673294102466194,False
669,Run 1_Trace 1613475717088,1,0.0,0.3229166666666667,0.421961059680992,False
670,Run 1_Trace 1613475781251,6,0.0,0.04995603609999302,0.34491684643252585,False
671,Run 1_Trace 1613603124544,6,0.0,0.10590251958925544,0.49850861677938973,False
672,Run 1_Trace 1613475770925,1,0.0,0.07291666666666667,0.7086942840533187,False
673,3.02,5,0.0,0.1205578538793021,0.2698042584643464,False
674,Run 1_Trace 1613475791678,6,0.0,0.04495366700751594,0.26785714285719214,False
675,Run 1_Trace 1613688265739,9,0.0,0.07863679818579779,0.4107142857142857,False
676,6B3.3,4,0.0,0.1210022867488848,0.2083377509542797,False
677,Run 1_Trace 1613475800274,6,0.0,0.06423066349960346,0.2678571428571921,False
678,Run 1_Trace 1613475794005,4,0.0,0.06746630526173042,0.5346186133121937,False
679,Run 1_Trace 1613475741402,2,0.0,0.21679859265344179,0.35034963927295,False
680,Run 1_Trace 1613475774954,7,14.285714285714285,0.14586007499993442,0.0,False
681,Run 1_Trace 1613482609169,7,0.0,0.05542628756280061,0.2742264336683786,False
682,Run 1_Trace 1613642019497,7,42.857142857142854,0.09615983839829485,0.0,False
683,6606011_20170517018_RABL4650NL#02_F01.hid,2,0.0,0.20396577875483918,0.2155926283186524,False
684,Run 1_Trace 1613475796854,5,0.0,0.08614069676353237,0.4033816425121078,False
685,Run 1_Trace 1613475798416,4,0.0,0.07779781944614984,0.3514762470053359,False
686,Run 1_Trace 1613475754466,5,0.0,0.0731808408015693,0.1457778414202409,False
687,5.66,2,0.0,0.12545289855072464,0.6605355693722894,False
688,Run 1_Trace 1613476012276,1,0.0,0.017609481207180238,0.5854949670979401,False
689,Run 1_Trace 1613587931927,10,0.0,0.12351094999653685,0.7,False
690,Run 1_Trace 1613475932663,4,0.0,0.056469346296203635,0.7329478322856384,False
691,4.41,9,44.44444444444444,0.09867591009803214,0.0,False
692,Run 1_Trace 1613475724300,2,0.0,0.17513192598677513,0.35813359963951663,False
693,Run 1_Trace 1613475804072,5,0.0,0.048229985972286414,0.2290237460972604,False
694,Run 1_Trace 1613475934875,4,0.0,0.05246270143894502,0.27073955016369017,False
695,Run 1_Trace 1613475753825,5,0.0,0.10657435959998332,0.04748041712128275,False
696,Run 1_Trace 1613475862504,8,37.5,0.155417536817829,0.0,False
697,Run 1_Trace 1613475924367,2,0.0,0.08604337452308353,0.41761844964048883,False
698,Run 1_Trace 1613475823658,1,0.0,0.14583333333333334,0.6689598327443811,False
699,Run 1_Trace 1613475887928,4,0.0,0.06131520152237544,0.14004331468600553,False
700,Run 1_Trace 1613669815983,2,0.0,0.14349344181746088,0.4961649919633921,False
701,Run 1_Trace 1613475767762,5,0.0,0.06856057075455438,0.5459985268241523,False
702,Run 1_Trace 1613475838528,1,0.0,0.10416666666666667,0.3799762510624998,False
703,Run 1_Trace 1613483419229,9,22.22222222222222,0.06362225760102684,0.08333333333333333,False
704,Run 1_Trace 1613475790695,8,37.5,0.1389344847055132,0.0,False
705,Run 1_Trace 1613475789260,8,12.5,0.07752589383871764,0.0,False
706,Run 1_Trace 1613475842581,1,0.0,0.3020833333333333,0.44842008706478875,False
707,Run 1_Trace 1613475779338,4,0.0,0.08647642048409399,0.7301123710845037,False
708,Run 1_Trace 1613476003784,4,0.0,0.10925078043560005,0.33740990250406083,False
709,Run 1_Trace 1613575877650,5,0.0,0.08733588994113696,0.10010042818658056,False
710,Run 1_Trace 1613579012645,3,0.0,0.06516195560480496,0.4466865239315677,False
711,5.37,3,0.0,0.02629634161080994,0.5010929059031248,False
712,Run 1_Trace 1613582027506,5,0.0,0.06612427150670516,0.6345238095238095,False
713,Run 1_Trace 1613687761803,7,0.0,0.055594378070642624,0.1705744780788648,False
714,Run 1_Trace 1613475743962,8,50.0,0.09156837511569332,0.03836973120431734,False
715,Run 1_Trace 1613475802949,1,0.0,0.036231884057971016,0.3403264783635989,False
716,Run 1_Trace 1613563965960,4,0.0,0.061517718609652466,0.4370109027554374,False
717,Run 1_Trace 1613481070354,8,25.0,0.06394000505290097,0.0,False
718,Run 1_Trace 1613475802765,2,0.0,0.04374531390404948,0.6194686159169628,False
719,Run 1_Trace 1613475723205,8,37.5,0.11462852507692202,0.001601209802962238,False
720,Run 1_Trace 1613475903928,6,16.666666666666664,0.07926375693333361,0.14285714285714285,False
721,Run 1_Trace 1613475747172,1,0.0,0.3229166666666667,0.5040477368552225,False
722,Run 1_Trace 1613477955923,8,50.0,0.09799819752420377,0.08333333333333333,False
723,Run 1_Trace 1613475818871,7,0.0,0.06507419935704924,0.2919168984839565,False
724,Run 1_Trace 1613651363685,9,22.22222222222222,0.08790068875037597,0.7333333333333334,False
725,Run 1_Trace 1613475826334,3,0.0,0.03782323832556236,0.4669813700837653,False
726,Run 1_Trace 1613604463399,6,0.0,0.06222803445963815,0.1874237763133078,False
727,Run 1_Trace 1613475745503,8,25.0,0.054757597661015116,0.14285714285714285,False
728,Run 1_Trace 1613475798534,5,0.0,0.09895266627685398,0.20000000000004828,False
729,Run 1_Trace 1613475738108,8,37.5,0.0907730992596399,0.22109297395068866,False
730,Run 1_Trace 1613660851108,1,0.0,0.021739130434782608,0.6767562413282896,False
731,Run 1_Trace 1613475968742,9,11.11111111111111,0.08329741490936715,0.0,False
732,Run 1_Trace 1613590939694,2,0.0,0.017462193294910795,0.5200307917621205,False
733,Run 1_Trace 1613583876720,4,0.0,0.09135498003412222,0.09402071222788169,False
734,Run 1_Trace 1613475798748,3,0.0,0.09547874915725385,0.144239659884828,False
735,Run 1_Trace 1613475745975,9,33.33333333333333,0.0825624412626507,0.0,False
736,Run 1_Trace 1613475739664,3,0.0,0.0983367429283815,0.6949314124848397,False
737,Run 1_Trace 1613475858953,5,0.0,0.045590703394832774,0.41666666666666663,False
738,Run 1_Trace 1613475770785,4,0.0,0.05492499011267942,0.30339010190498994,False
739,Run 1_Trace 1613592270380,2,0.0,0.015775197024159512,0.3549056899384782,False
740,Run 1_Trace 1613475740053,2,0.0,0.06404936961783436,0.7895565414143014,False
741,Run 1_Trace 1613475748861,8,25.0,0.09224195008960313,0.0019644472119675605,False
742,Run 1_Trace 1613476014832,11,18.181818181818183,0.07801260004992311,0.0,False
743,Run 1_Trace 1613475768085,2,0.0,0.11600126912911282,0.5786122857831735,False
744,Run 1_Trace 1613563900012,2,0.0,0.06694387244945653,0.6435475742145779,False
745,Run 1_Trace 1613475969049,6,0.0,0.10593634000484008,0.13648728564339704,False
746,Run 1_Trace 1613635535439,1,0.0,0.028985507246376812,0.7768723473675828,False
747,Run 1_Trace 1613475746362,3,0.0,0.0844240800634161,0.43316213255306124,False
748,Run 1_Trace 1613486851307,1,0.0,0.014492753623188406,0.683459944300989,False
749,Run 1_Trace 1613480605289,1,0.0,0.21120722402189804,0.4889267105200649,False
750,Run 1_Trace 1613558687361,1,0.0,0.0014309074902317694,0.6149747378131963,False
751,Run 1_Trace 1613683897181,2,0.0,0.029588052069529344,0.6357112545947255,False
752,Run 1_Trace 1613475865329,1,0.0,0.052083333333333336,0.3811031039075068,False
753,Run 1_Trace 1613630369313,2,0.0,0.11345108695652173,0.3659440766188123,False
754,Run 1_Trace 1613475938452,2,0.0,0.06692231571269862,0.47971075794513646,False
755,Run 1_Trace 1613475816270,3,0.0,0.09138486312399356,0.19197728695512573,False
756,Run 1_Trace 1613475789156,4,0.0,0.11294261839834518,0.6084368530020825,False
757,Run 1_Trace 1613607008170,1,0.0,0.057971014492753624,0.6549211594270103,False
758,Run 1_Trace 1613480116245,3,0.0,0.09026768141227837,1.0440618559876744,False
759,Run 1_Trace 1613478016657,1,0.0,0.05363892822497442,1.1192311886449564,False
760,Run 1_Trace 1613475742104,6,16.666666666666664,0.08775467772417989,0.06576821005500452,False
761,7241785_20080212140_AFJ431#01_B01.hid,1,0.0,0.16666666666666666,0.550218687640416,False
762,Run 1_Trace 1613475769782,3,0.0,0.0819811548202215,0.6352842411085686,False
763,5.13,5,0.0,0.07077035339607815,0.3348581468266213,False
764,Run 1_Trace 1613615145725,3,0.0,0.05861065621664981,0.49500054610964245,False
765,Run 1_Trace 1613479914059,6,0.0,0.08694456964387592,0.45952662390925686,False
766,Run 1_Trace 1613643056861,7,0.0,0.07157176531701272,0.325,False
767,Run 1_Trace 1613475921472,5,0.0,0.10777923229223374,0.002270126560015473,False
768,Run 1_Trace 1613475806403,5,0.0,0.04355287799663805,0.3352842411077872,False
769,Run 1_Trace 1613477331606,3,0.0,0.07393934635281378,0.254811156679533,False
770,Run 1_Trace 1613475763648,3,0.0,0.06561996779388084,0.1653371960581361,False
771,3.74,7,0.0,0.1274271100298591,0.125,False
772,5.51,9,33.33333333333333,0.11213635430215899,0.0,False
773,Run 1_Trace 1613475778478,2,0.0,0.0954861111111111,0.43877329919270225,False
774,8pg_B04_04.hid,1,0.0,0.10026385197355027,1.2687152972639386,False
775,Run 1_Trace 1613475715027,1,0.0,0.3020833333333333,0.5673097757129766,False
776,Run 1_Trace 1613475934549,9,44.44444444444444,0.13448072431910102,0.0,False
777,Run 1_Trace 1613475725720,9,44.44444444444444,0.13423565801017398,0.001601209802962238,False
778,Run 1_Trace 1613476000609,3,0.0,0.14990942028985507,0.6895159637615529,False
779,Run 1_Trace 1613486632731,3,0.0,0.0867678542796485,0.580773636810815,False
780,Run 1_Trace 1613475741783,1,0.0,0.3333333333333333,0.3041801799289193,False
781,Run 1_Trace 1613475714482,3,0.0,0.1384669149337485,0.6147692671212828,False
782,Run 1_Trace 1613475754196,8,37.5,0.08279354039217485,0.0,False
783,Run 1_Trace 1613475749074,6,16.666666666666664,0.1154216730753162,0.09427864015774881,False
784,Run 1_Trace 1613628568177,8,12.5,0.13446899466683584,0.010582024873528143,False
785,Run 1_Trace 1613475893936,2,0.0,0.038528285672203885,0.5625467085040949,False
786,Run 1_Trace 1613475871176,2,0.0,0.09103260869565218,0.5671696877462411,False
787,Run 1_Trace 1613607479128,2,0.0,0.009245203601320896,0.5650208010349032,False
788,Run 1_Trace 1613600436392,4,25.0,0.172088567161051,0.34285714285714286,False
789,Run 1_Trace 1613475802599,2,0.0,0.17812499999989,0.20113963456119205,False
790,5.02,4,0.0,0.0677324166423004,0.3513989980695754,False
791,Run 1_Trace 1613475758376,5,0.0,0.1086945572413555,0.5118333730600503,False
792,Run 1_Trace 1613688337376,1,0.0,0.11458333333333333,0.5692148867236236,False
793,Run 1_Trace 1613486390340,1,0.0,0.11068454229551093,0.7313296169900247,False
794,Run 1_Trace 1613475742819,7,57.14285714285714,0.10493922147889669,0.06006760663612507,False
795,Run 1_Trace 1613580096540,9,44.44444444444444,0.08148246730316812,0.0,False
796,Run 1_Trace 1613475750215,8,12.5,0.07684491325353837,0.0,False
797,Run 1_Trace 1613477342735,6,0.0,0.0514282494077714,0.3485066343450435,False
798,Run 1_Trace 1613475747243,1,0.0,0.08333333333333333,0.924529073587791,False
799,5.17,9,11.11111111111111,0.10164478684923378,0.08333333333333333,False
800,Run 1_Trace 1613475747865,3,0.0,0.12505775742113512,0.26935087693017534,False
801,Run 1_Trace 1613475866859,3,0.0,0.10352738355349765,0.45499021582903965,False
802,Run 1_Trace 1613475945867,6,0.0,0.041987424137357156,0.6670837624542495,False
803,5.73,3,0.0,0.07576675169479428,0.47778640895598945,False
804,Run 1_Trace 1613475840632,2,0.0,0.06136775362318841,0.45244590385826755,False
805,Run 1_Trace 1613648480880,4,0.0,0.1062490306867838,0.6578620895933281,False
806,Run 1_Trace 1613634201127,1,0.0,0.021739130434782608,0.461165297915305,False
807,2D3.3,1,0.0,0.2249999999994775,0.6857996620984206,False
808,Run 1_Trace 1613475868878,1,0.0,0.16666666666666666,0.4319465990879465,False
809,Run 1_Trace 1613479677894,3,0.0,0.029465208926635306,0.3261309703747965,False
810,Run 1_Trace 1613562597871,5,0.0,0.05050800076526187,0.46242615811927035,False
811,4.16,4,0.0,0.08288740027430651,0.4209405174869032,False
812,Run 1_Trace 1613475840450,9,33.33333333333333,0.09865903148834401,0.0,False
813,Run 1_Trace 1613475740731,2,0.0,0.21679859265344179,0.24039704890240307,False
814,Run 1_Trace 1613486520953,4,0.0,0.07225604686773719,0.46996086960666766,False
815,Run 1_Trace 1613475718020,1,0.0,0.10144927536231885,0.9930354451617343,False
816,Run 1_Trace 1613475771376,4,0.0,0.07952722918340893,0.34782608695734524,False
817,Run 1_Trace 1613490981223,2,0.0,0.06853641087805999,0.4233273359977275,False
818,Run 1_Trace 1613491134516,1,0.0,0.035685340073907695,0.46337531076627475,False
819,Run 1_Trace 1613475773325,3,0.0,0.08678542082122405,0.038693844354132735,False
820,Run 1_Trace 1613478394698,3,0.0,0.08594821053191105,0.4228364320955001,False
821,Run 1_Trace 1613561040474,5,0.0,0.06014468464551759,0.4391473950130258,False
822,Run 1_Trace 1613611246557,2,0.0,0.06729597140524185,0.7476440242730852,False
823,Run 1_Trace 1613475887187,4,0.0,0.09303011652067301,0.36630434782597693,False
824,Run 1_Trace 1613484493474,10,10.0,0.07259915147166297,0.0,False
825,Run 1_Trace 1613483598584,1,0.0,0.3645833333333333,0.33216284444482364,False
826,Run 1_Trace 1613475719855,1,0.0,0.05843306651737468,0.7748766595978199,False
827,Run 1_Trace 1613481999064,3,0.0,0.06752708041189863,0.6233790639251493,False
828,Run 1_Trace 1613475782890,7,42.857142857142854,0.050187882475288374,0.0,False
829,Run 1_Trace 1613475729351,1,0.0,0.3020833333333333,0.4970791059322172,False
830,Run 1_Trace 1613657164536,1,0.0,0.08447828854800031,0.7162279666415415,False
831,Run 1_Trace 1613665628274,4,0.0,0.12753246885346844,0.34271535487819876,False
832,Run 1_Trace 1613623573142,12,33.33333333333333,0.12647931174366334,0.0,False
833,Run 1_Trace 1613655730939,2,0.0,0.09360632692340509,0.4549453082714271,False
834,Run 1_Trace 1613475757345,3,0.0,0.07174887743663408,0.6417212576851328,False
835,Run 1_Trace 1613476002520,3,0.0,0.09961171614739513,0.5028157508213965,False
836,Run 1_Trace 1613475780999,4,0.0,0.09911057709245331,0.5178571428586242,False
837,Run 1_Trace 1613475937030,3,0.0,0.057828013694998126,0.3275919142846073,False
838,Run 1_Trace 1613682937643,4,0.0,0.09584789187872315,0.23565142164518252,False
839,Run 1_Trace 1613475767252,5,0.0,0.12922763693368874,0.14328307202442517,False
840,Run 1_Trace 1613475782194,4,0.0,0.07005451698316396,0.28597212760444646,False
841,Run 1_Trace 1613614410125,1,0.0,0.09375,0.7533520723935001,False
842,Run 1_Trace 1613475790786,6,33.33333333333333,0.08526067517908924,1.756459537725403e-14,False
843,3.37,5,0.0,0.08376425081620761,0.14455062978444588,False
844,Run 1_Trace 1613484418094,9,33.33333333333333,0.07501765958039613,0.0,False
845,Run 1_Trace 1613608022675,3,0.0,0.06148612900777659,0.2990404625303369,False
846,Run 1_Trace 1613475794059,5,0.0,0.07415222616782052,0.2881050959983564,False
847,Run 1_Trace 1613485495643,2,0.0,0.16145833333333331,0.37295358357845076,False
848,Run 1_Trace 1613485090450,2,0.0,0.03498088186381744,0.7019837602011351,False
849,Run 1_Trace 1613475798230,7,0.0,0.10114698029184356,0.1666666666670097,False
850,Run 1_Trace 1613475965204,1,0.0,0.03253488673662622,0.577341327976567,False
851,Run 1_Trace 1613651025750,1,0.0,0.07971014492753623,0.5213553315916016,False
852,Run 1_Trace 1613482590318,2,0.0,0.060214739902350656,0.34211385388184334,False
853,Run 1_Trace 1613475762598,4,0.0,0.07755377104174527,0.7290237460989821,False
854,Run 1_Trace 1613475746412,8,12.5,0.07202767965330907,0.0,False
855,Run 1_Trace 1613475914986,3,0.0,0.10243107416219395,0.9928476624727605,False
856,Run 1_Trace 1613475717170,6,33.33333333333333,0.10135270149010961,0.002431466737831547,False
857,2.37,5,0.0,0.10378424945102549,0.22628936572180747,False
858,Run 1_Trace 1613488910148,2,0.0,0.051670439001651004,0.572596378016519,False
859,Run 1_Trace 1613475762874,9,22.22222222222222,0.130504167930644,0.0,False
860,Run 1_Trace 1613475764287,4,0.0,0.07252840925085596,0.7274925349800768,False
861,Run 1_Trace 1613475799905,3,0.0,0.06752776141972235,0.38202337154418187,False
862,Run 1_Trace 1613475951666,9,11.11111111111111,0.06950708774376886,0.0,False
863,Run 1_Trace 1613475966548,5,0.0,0.02704402223262422,0.4789151362253894,False
864,Run 1_Trace 1613475803345,3,0.0,0.07007539506182725,0.4620277233108676,False
865,Run 1_Trace 1613663870214,4,0.0,0.11253547063367107,0.12196535214429002,False
866,Run 1_Trace 1613475945326,4,0.0,0.0740648348060342,0.46913980365577024,False
867,Run 1_Trace 1613475741950,3,0.0,0.08064345670639626,0.4606027728887223,False
868,Run 1_Trace 1613492123699,9,11.11111111111111,0.08122820206162777,0.0,False
869,Run 1_Trace 1613475736778,8,25.0,0.09922625454810385,0.0,False
870,Run 1_Trace 1613482375850,1,0.0,0.16666666666666666,0.44435651959361516,False
871,Run 1_Trace 1613475722238,7,14.285714285714285,0.09864428790990866,0.039830093848685674,False
872,Run 1_Trace 1613475879819,1,0.0,0.125,0.20170647559761506,False
873,Run 1_Trace 1613475797149,4,0.0,0.016130195962643444,0.4920835765255216,False
874,Run 1_Trace 1613475815212,10,60.0,0.08743945445921762,0.0,False
875,Run 1_Trace 1613655099229,4,0.0,0.0332130722386998,0.502205258275377,False
876,Run 1_Trace 1613475930753,9,0.0,0.0864381398069426,0.5833333333333334,False
877,Run 1_Trace 1613477563416,3,0.0,0.04659084746969769,0.9192670671470778,False
878,Run 1_Trace 1613475813853,7,0.0,0.09698901029571001,0.3525086707116828,False
879,Run 1_Trace 1613490823931,1,0.0,0.050724637681159424,0.5573671462556605,False
880,Run 1_Trace 1613476948233,8,0.0,0.049880465000769134,0.0,False
881,Run 1_Trace 1613475719546,1,0.0,0.04482644870746466,0.6780501205285319,False
882,Run 1_Trace 1613475742023,1,0.0,0.09420289855072464,0.8112027057617037,False
883,Run 1_Trace 1613475859466,1,0.0,0.03125,0.6369393623288092,False
884,Run 1_Trace 1613683802056,9,0.0,0.09560377939174536,0.47619047619047616,False
885,Run 1_Trace 1613475735957,5,0.0,0.10117031837031484,0.017917241174813563,False
886,1E2.3,3,0.0,0.061244136069097906,0.4818903194911117,False
887,Run 1_Trace 1613475770123,8,37.5,0.10136126616458895,0.0,False
888,Run 1_Trace 1613475729563,8,37.5,0.09298149460345123,0.05152782102032647,False
889,Run 1_Trace 1613475748570,1,0.0,0.11297062296822223,0.7211812631639084,False
890,Run 1_Trace 1613654080020,8,25.0,0.08919417610874462,0.010416666666666666,False
891,Run 1_Trace 1613571757575,2,0.0,0.041849439051871204,1.0856138437455396,False
892,Run 1_Trace 1613481146667,6,0.0,0.06574857149210252,0.6837018469971046,False
893,Run 1_Trace 1613588141675,2,0.0,0.1582125603864734,0.35879137344054,False
894,Run 1_Trace 1613475747007,7,28.57142857142857,0.10422509131342804,0.14658482705451525,False
895,Run 1_Trace 1613475924049,8,0.0,0.06322898342738131,0.16666666666666666,False
896,Run 1_Trace 1613475780733,9,44.44444444444444,0.07878260870502016,0.0,False
897,Run 1_Trace 1613475829987,5,0.0,0.054945083583348195,0.2799777563425039,False
898,Run 1_Trace 1613490197727,1,0.0,0.13541666666666666,0.7172671619266594,False
899,Run 1_Trace 1613475834546,8,12.5,0.12227729498664253,0.12681159420289875,False
900,Run 1_Trace 1613475780292,4,0.0,0.11329476416156994,0.6169366518752646,False
901,Run 1_Trace 1613475794694,5,0.0,0.08569671106685349,0.6011904761905255,False
902,Run 1_Trace 1613476001977,8,25.0,0.11044108296024563,0.2833333333342133,False
903,Run 1_Trace 1613475780426,3,0.0,0.05272156884510293,0.46599142535368887,False
904,Run 1_Trace 1613475757154,9,44.44444444444444,0.19407614994128103,0.10416666666691393,False
905,Run 1_Trace 1613476326879,7,0.0,0.05979193859250971,0.5520833333333334,False
906,Run 1_Trace 1613588758722,3,0.0,0.15480278673922826,0.4764782804496828,False
907,Run 1_Trace 1613475944869,5,20.0,0.08030842584843553,0.0,False
908,Run 1_Trace 1613485480036,2,0.0,0.1144927536231884,0.8929648598240824,False
909,Run 1_Trace 1613475726263,7,14.285714285714285,0.10128177042991042,0.03152752449999259,False
910,Run 1_Trace 1613475992106,4,0.0,0.11552716496964921,0.5557197774724425,False
911,Run 1_Trace 1613475858480,1,0.0,0.043478260869565216,1.3234538203554456,False
912,Run 1_Trace 1613475881564,1,0.0,0.1111111111111111,0.6807583077383169,False
913,Run 1_Trace 1613475888836,1,0.0,0.13541666666666666,0.40646943515745176,False
914,Run 1_Trace 1613479317123,8,62.5,0.09219387300098936,0.0,False
915,Run 1_Trace 1613475900874,8,37.5,0.09405444228301801,0.25,False
916,Run 1_Trace 1613475742353,2,0.0,0.21607899558902854,0.6656027069339739,False
917,3.11,6,0.0,0.1447757662821805,0.18153037639323258,False
918,Run 1_Trace 1613475752866,5,0.0,0.12587591605768927,0.40010351966874824,False
919,Run 1_Trace 1613475912212,10,30.0,0.0932653001606771,0.0,False
920,Run 1_Trace 1613475762247,2,0.0,0.16202553759008967,0.21146746624743554,False
921,Run 1_Trace 1613475736448,1,0.0,0.3229166666666667,0.41108963386011566,False
922,Run 1_Trace 1613475876169,6,0.0,0.11791055384818293,0.16123206998669895,False
923,Run 1_Trace 1613475953850,4,0.0,0.0326659256923399,0.2957555804591739,False
924,Run 1_Trace 1613475751596,7,28.57142857142857,0.1232431865974718,4.769891463510093e-19,False
925,3.46D,11,36.36363636363637,0.09832281939668568,0.0,False
926,Run 1_Trace 1613475801077,13,23.076923076923077,0.10099613013583911,0.19999999999978,False
927,Run 1_Trace 1613491301654,7,0.0,0.04799428491251221,0.5666666666675466,False
928,Run 1_Trace 1613641594435,1,0.0,0.15581618470150607,0.4544194877117576,False
929,Run 1_Trace 1613491270898,7,0.0,0.06773846120288028,0.3611111111111111,False
930,Run 1_Trace 1613475724248,2,0.0,0.20638192598677513,0.3579887993076319,False
931,Run 1_Trace 1613480534456,1,0.0,0.036231884057971016,0.8460368011823869,False
932,Run 1_Trace 1613483971935,3,0.0,0.13574275362334606,0.11034105483636164,False
933,Run 1_Trace 1613475750133,2,0.0,0.08055860940113416,0.5494265931070756,False
934,6606040_20170517047_RABL4990NL#02_E05.hid,3,0.0,0.04798086447829233,0.5089648850819968,False
935,Run 1_Trace 1613565589699,5,0.0,0.0786513462103903,0.39577467472335515,False
936,Run 1_Trace 1613475793734,5,0.0,0.07251667221758186,0.7011904761903663,False
937,Run 1_Trace 1613475716633,2,0.0,0.20045399558902854,0.4806816070108845,False
938,Run 1_Trace 1613619240522,7,0.0,0.03516911622340109,0.917322337502679,False
939,Run 1_Trace 1613475748505,2,0.0,0.17903723903943236,0.5994183480413108,False
940,Run 1_Trace 1613480515809,2,0.0,0.038252299118605615,0.6479464454861029,False
941,Run 1_Trace 1613484120298,9,44.44444444444444,0.11324731664249255,0.0,False
942,Run 1_Trace 1613475739386,2,0.0,0.189453905706099,0.45732676272919104,False
943,Run 1_Trace 1613481384981,8,37.5,0.11302960464269403,0.0,False
944,Run 1_Trace 1613476084964,2,0.0,0.17278079710144928,0.6502884952440876,False
945,Run 1_Trace 1613475793105,5,0.0,0.15506156116240305,0.5300742104943053,False
946,Run 1_Trace 1613475755100,6,0.0,0.07739785887769436,0.2678571428571935,False
947,Run 1_Trace 1613475783697,1,0.0,0.08695652173913043,0.5597363638337792,False
948,Run 1_Trace 1613475746100,6,0.0,0.09729737114036785,0.28575335619444026,False
949,Run 1_Trace 1613476001572,6,0.0,0.047917928713040035,0.3000003718573459,False
950,Run 1_Trace 1613486063312,1,0.0,0.057971014492753624,0.5525279844449171,False
951,Run 1_Trace 1613475823047,5,0.0,0.10968029843574134,0.6308678296945411,False
952,Run 1_Trace 1613485149098,1,0.0,0.1111111111111111,2.1662573891013306,False
953,Run 1_Trace 1613483961447,1,0.0,0.08399910676358434,0.5278954230223124,False
954,Run 1_Trace 1613590269534,8,25.0,0.052577040440781445,0.07291666666666667,False
955,Run 1_Trace 1613475773930,7,14.285714285714285,0.06622583724317259,0.3333333333333333,False
956,Run 1_Trace 1613475714339,7,28.57142857142857,0.09916836755569429,0.03197971800916248,False
957,Run 1_Trace 1613475738058,8,37.5,0.09562051708456829,4.447805008228439e-05,False
958,Run 1_Trace 1613630837306,6,0.0,0.11175279123081627,0.7261904761904762,False
959,Run 1_Trace 1613475963754,1,0.0,0.16666666666666666,0.9520205669391374,False
960,Run 1_Trace 1613475783435,5,0.0,0.04552402139932936,0.6428571428571915,False
961,Run 1_Trace 1613475730270,1,0.0,0.13905002527234414,0.5817264713559427,False
962,Run 1_Trace 1613475737952,2,0.0,0.17903723903943236,0.22235789145354795,False
963,Run 1_Trace 1613475765444,5,0.0,0.046278376320968526,0.30483568469769157,False
964,Run 1_Trace 1613490962846,9,22.22222222222222,0.09515386041841792,0.0,False
965,4.09,10,30.0,0.09491435858712352,0.08333333333333333,False
966,Run 1_Trace 1613690829890,7,0.0,0.08059954689188613,0.2984451626731572,False
967,Run 1_Trace 1613475765031,1,0.0,0.25,0.5057904537961001,False
968,Run 1_Trace 1613475749146,1,0.0,0.3125,0.40227394734725636,False
969,Run 1_Trace 1613475884483,4,0.0,0.07094135197832362,0.3188186326549911,False
970,5.39,8,0.0,0.06726774575477674,0.14285714285714285,False
971,Run 1_Trace 1613475950273,8,25.0,0.09904368737932673,0.0,False
972,Run 1_Trace 1613475979782,8,37.5,0.13008066607799895,0.0,False
973,6606555_20170522038_RABJ9264NL#02_G11.hid,1,0.0,0.3333333333333333,0.4782522387604135,False
974,Run 1_Trace 1613475717922,1,0.0,0.3229166666666667,0.35643450446934616,False
975,Run 1_Trace 1613487555521,8,25.0,0.09780692332932824,0.0,False
976,Run 1_Trace 1613475718120,1,0.0,0.3125,0.4675163695421583,False
977,Run 1_Trace 1613480441911,9,0.0,0.06962748137899198,0.33129520406125407,False
978,Run 1_Trace 1613570577220,2,0.0,0.06447376337283514,0.6497471728549143,False
979,Run 1_Trace 1613475796537,1,0.0,0.0126048351184406,0.2711483134873472,False
980,Run 1_Trace 1613475806155,4,0.0,0.07991487621431817,0.8348826512130805,False
981,Run 1_Trace 1613475778854,2,0.0,0.08092295577137426,0.2132460891962869,False
982,Run 1_Trace 1613475757841,3,0.0,0.027582687223849264,0.7549867204396903,False
983,Run 1_Trace 1613491461267,1,0.0,0.15625,0.4972267701799274,False
984,Run 1_Trace 1613490872711,1,0.0,0.20000000000087997,0.5064785159984778,False
985,Run 1_Trace 1613596567986,6,0.0,0.07906283300522816,0.15483981822335394,False
986,6606064_20170517071_RABG3376NL#02_G08.hid,3,33.33333333333333,0.13634474703600066,0.02025975181248054,False
987,Run 1_Trace 1613475749391,1,0.0,0.3020833333333333,0.5683923627137452,False
988,Run 1_Trace 1613491320004,9,44.44444444444444,0.09734148113689305,0.0,False
